event_time,estimate,sd,ci_low,ci_high,dataset,category,outcome,normalize,method,covar,split_value
-7,0.2073671781705067,0.13291343065395217,-0.16192348502910825,0.5766578413701217,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
-6,-0.09055554900360918,0.10367650171523754,-0.3786134517171273,0.19750235370990893,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
-5,-0.057653579647022446,0.09472778944010586,-0.3208481117093847,0.20554095241533982,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
-4,0.06896934407530544,0.054674027756560425,-0.08293861489222565,0.22087730304283654,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
-3,-0.0394593978788344,0.06299568592237757,-0.21448850154825894,0.13556970579059013,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
-2,0.15526056321717824,0.07906488583738525,-0.06441568758029259,0.37493681401464907,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
-1,-0.18700497198595595,0.07802991965438089,-0.4038056416910544,0.029795697719142478,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
0,-0.039306192152090906,0.14253155903204207,-0.4353201517861452,0.35670776748196337,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
1,-0.5741849357493941,0.21744680600731467,-1.1783456650751443,0.029975793576356047,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
2,-0.48156447601791136,0.28049685225189974,-1.2609053453631447,0.29777639332732203,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
3,-0.5603841986876621,0.37845275714896576,-1.611888692925985,0.49112029555066083,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
4,-0.6654604367695022,0.4720312367142229,-1.9769661860340255,0.6460453124950213,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
5,-0.859077943571009,0.5391598395229774,-2.35709581677168,0.6389399296296621,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
6,-0.7928354723193213,0.6441952206741596,-2.582686799625415,0.9970158549867724,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
7,-0.9358304847463841,0.7395020878210864,-2.990485270988098,1.1188243014953296,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
8,-1.0818808874809356,0.730132677867219,-3.1105034240197496,0.9467416490578782,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
9,-1.0495373055361548,0.8066429085277985,-3.2907381622882443,1.191663551215935,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
10,-1.392749898990116,0.880454931964823,-3.839032296057965,1.053532498077733,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
11,-0.42546916430447945,1.3063500981261027,-4.055071468106918,3.20413313949796,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
12,-0.7397818007885494,1.550236927832088,-5.047006588975314,3.567442987398216,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
13,-3.7891788745703012,1.727438479281909,-8.588745769442124,1.0103880203015212,important_topk,github_outcomes,pull_request_opened,TRUE,cs,pos_sentiment_avg,0
-17,0.28283220436562095,0.4023491341297344,-0.88168524260536,1.447349651336602,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
-16,0.3053240267435095,0.5182994593198278,-1.1947879703633355,1.8054360238503546,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
-15,-0.0398805577880918,0.3675407463590241,-1.1036522309484766,1.023891115372293,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
-14,-0.13998772682643654,0.2159040658408281,-0.7648779781437066,0.4849025244908335,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
-13,0.45059226872409525,0.2671064573733181,-0.3224928541819823,1.2236773916301729,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
-12,0.11998723108755546,0.2677474070901284,-0.6549529899523135,0.8949274521274245,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
-11,-0.057174184835435585,0.23542893470563703,-0.7385751839440979,0.6242268142732268,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
-10,0.2197923240703059,0.23032409707028298,-0.4468337644294844,0.8864184125700962,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
-9,-0.08007101446956325,0.1553733459649328,-0.5297674517733936,0.369625422834267,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
-8,0.02366251842318133,0.15012530641236488,-0.41084453955073463,0.4581695763970973,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
-7,0.1262845230092383,0.13538616144400634,-0.26556308819784635,0.518132134216323,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
-6,-0.09694743655426975,0.14063567365793517,-0.5039886894089993,0.3100938163004598,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
-5,-0.21079426585690067,0.10251188755273556,-0.5074940011136833,0.08590546939988195,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
-4,0.09110947489339198,0.04924340711530291,-0.051415516139830406,0.23363446592661435,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
-3,-0.05015084653179016,0.04889711954389519,-0.19167357886885372,0.09137188580527339,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
-2,0.18714500923945282,0.047145213957404376,0.05069281004850176,0.32359720843040385,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
-1,-0.08482401335860536,0.047616349464027284,-0.2226398181120155,0.05299179139480477,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
0,0.08876257262755495,0.07636634092210137,-0.13226421436298513,0.309789359618095,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
1,-0.56890223099207,0.08174058192942857,-0.8054836616648839,-0.33232080031925615,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
2,-0.4962187032399941,0.13698716335625027,-0.8927000877083897,-0.09973731877159853,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
3,-0.5915400372491664,0.11377616912697762,-0.9208419364180727,-0.26223813808026014,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
4,-0.626955684265197,0.15369397934326964,-1.0717915376509894,-0.1821198308794046,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
5,-0.38801479421857255,0.20159292948517055,-0.97148438233946,0.1954547939023149,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
6,-0.6252909572909495,0.18024000541859114,-1.1469588649554787,-0.10362304962642033,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
7,-0.5613116135831684,0.19927112586703313,-1.1380612150248015,0.015437987858464619,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
8,-0.7340030759550634,0.25412345010172366,-1.4695115342198102,0.001505382309683334,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
9,-0.5308002234615746,0.5718965462921946,-2.186038049336867,1.1244376024137175,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
10,-0.46716651791104835,0.804662681969899,-2.7960984146012167,1.8617653787791197,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
11,-1.1277093648415517,0.3346807238429005,-2.0963744097482104,-0.15904431993489299,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
12,-1.3590491626632448,0.2833529447419355,-2.179156427256468,-0.5389418980700219,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
13,-1.382290414824374,0.4281303999413713,-2.621426473582816,-0.14315435606593208,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,1
-17,0.8843261670639504,0.48793654665067926,-0.5339278214625871,2.302580155590488,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
-16,-0.3322373166503506,0.3576776542039331,-1.3718761040370047,0.7074014707363036,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
-15,0.011532758016612618,0.24604693311587633,-0.7036361438654946,0.7267016598987197,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
-14,-0.007827321489192365,0.2235761195271531,-0.6576817450515217,0.6420271020731368,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
-13,-0.09451268204679808,0.18175331685231438,-0.6228034369064978,0.4337780728129016,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
-12,0.3874143855192027,0.241487592162676,-0.31450217128583424,1.0893309423242397,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
-11,-0.28082057387791465,0.17008172785130385,-0.7751862666229776,0.21354511886714828,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
-10,0.26636158053636705,0.13462943629716154,-0.12495720120314574,0.6576803622758798,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
-9,0.034774104893074184,0.20555718000689474,-0.5627058182981641,0.6322540280843125,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
-8,-0.38705991300161974,0.5009014269189125,-1.8429980907478563,1.068878264744617,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
-7,0.2002471073174672,0.12151352176611928,-0.15294848355940033,0.5534426981943348,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
-6,-0.07621626458367056,0.10335307837494745,-0.37662605482777867,0.22419352566043757,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
-5,-0.08440279756113661,0.09209285119726505,-0.3520832048227972,0.18327760970052398,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
-4,0.06989074866450694,0.056559821713580885,-0.09450807180971317,0.23428956913872706,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
-3,-0.03823953036760613,0.061995230310221715,-0.21843710577086853,0.14195804503565626,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
-2,0.15122787619070632,0.07015601451885227,-0.05269012932348341,0.355145881704896,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
-1,-0.19225537339448634,0.06794359099142876,-0.3897426687812694,0.005231921992296745,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
0,-0.006325209010793989,0.11669468010525583,-0.3455141806817215,0.33286376266013357,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
1,-0.5263102952496954,0.16784548202192415,-1.0141760351041333,-0.038444555395257374,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
2,-0.4542361287172585,0.22096832015759352,-1.096510628450265,0.18803837101574816,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
3,-0.4944492109230657,0.28834534855939464,-1.3325642147581997,0.34366579291206845,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
4,-0.6358419881062104,0.372100513841115,-1.717402780201882,0.4457188039894614,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
5,-0.7284332368472517,0.4273408749217788,-1.9705576574886363,0.5136911837941329,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
6,-0.6167469429138458,0.5089834077217081,-2.096176497945592,0.8626826121179006,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
7,-0.7971202539422126,0.5694218362562241,-2.4522223281114104,0.8579818202269851,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
8,-0.8784893945286576,0.5733379651544642,-2.544974230386107,0.7879954413287917,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
9,-0.7589803191116857,0.6201334532994734,-2.5614826108499695,1.0435219726265983,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
10,-1.057320718643882,0.6835948067023326,-3.0442820721161348,0.9296406348283708,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
11,-0.44579044247207555,1.0707104864216954,-3.5579562114606866,2.6663753265165355,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
12,-0.7257230927997237,1.1876344877898364,-4.177744386923997,2.72629820132455,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
13,-3.153883964151107,1.6497171370138195,-7.949011374817206,1.6412434465149923,important_topk,github_outcomes,pull_request_merged,TRUE,cs,pos_sentiment_avg,0
-17,-0.01625402746213086,0.06749925295939484,-0.21458753640652553,0.1820794814822638,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
-16,0.006257767588306524,0.03283287211039435,-0.09021528135483317,0.10273081653144622,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
-15,-0.08192271863982531,0.0643550352038857,-0.2710175514064179,0.10717211412676733,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
-14,-0.08405212420691835,0.08005777492270102,-0.3192864226998452,0.15118217428600847,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
-13,-0.1776758272191214,0.09835510933706383,-0.46667330648254757,0.11132165204430478,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
-12,-0.23012266034741158,0.21054271637641858,-0.8487617399049218,0.3885164192100986,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
-11,0.5494970766557185,0.47533223361917953,-0.8471748222878258,1.9461689755992628,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
-10,0.5385902516169487,0.620298324554383,-1.284036487307226,2.3612169905411236,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
-9,-0.04593132178681955,0.21317034268782645,-0.6722911734075353,0.5804285298338961,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
-8,0.035466377665829295,0.1542240464489071,-0.4176911752661357,0.48862393059779424,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
-7,-0.18130579997076654,0.11807496676722544,-0.5282462689493519,0.16563466900781884,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
-6,-0.30029384852169144,0.6761809444227982,-2.2871208652500647,1.686533168206682,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
-5,-0.15611872771979343,0.07809200340187279,-0.3855769865320536,0.07333953109246671,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
-4,-0.03284924928615254,0.0508666087850585,-0.1823109479883788,0.11661244941607371,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
-3,-0.05203932012885781,0.045698260253958976,-0.18631482558184598,0.08223618532413035,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
-2,0.17445558806403053,0.04517403259434331,0.04172042426904307,0.307190751859018,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
-1,0.028896771105020827,0.045549277620596955,-0.10494097767436027,0.1627345198844019,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
0,0.08708981422071058,0.06570657593055335,-0.1059762597529885,0.2801558881944096,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
1,-0.3620017319681178,0.061984497103088745,-0.5441311966898186,-0.17987226724641703,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
2,-0.44882015137892894,0.07119342649826331,-0.6580082752781597,-0.2396320274796981,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
3,-0.4450304334240559,0.07124615254052018,-0.654373482607865,-0.2356873842402468,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
4,-0.49285768185729145,0.07623549076657281,-0.7168609371070654,-0.26885442660751746,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
5,-0.46169604627940486,0.08216215373159536,-0.7031136551797419,-0.22027843737906785,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
6,-0.5807398837389536,0.07485641793079449,-0.800691000000251,-0.3607887674776562,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
7,-0.31450696721785476,0.11300306399022808,-0.6465446301551372,0.01753069571942767,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
8,-0.44559574157915993,0.12144498449599454,-0.8024383563156201,-0.0887531268426997,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
9,-0.42208901754618633,0.12555549291362167,-0.7910095668118462,-0.053168468280526404,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
10,-0.4761129716099586,0.16558339409846312,-0.9626477721391821,0.010421828919264908,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
11,-0.48447694998298113,0.2585011136673825,-1.2440325108501165,0.27507861088415425,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
12,-0.7216416542269684,0.20903502686770645,-1.3358506795608944,-0.10743262889304217,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
13,-0.7250688505717363,0.22670475844866106,-1.3911969670497453,-0.058940734093727354,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,1
-17,-0.09031205743167396,0.1332533980906753,-0.4763228173893089,0.2956987025259609,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
-16,-0.06387003466511772,0.08549811895537669,-0.31154247188473333,0.18380240255449792,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
-15,0.021329584350887193,0.04525812326052852,-0.10977493384057377,0.15243410254234815,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
-14,-0.02843293926930418,0.023176162325758327,-0.09557004917009487,0.03870417063148651,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
-13,-0.028721281592254046,0.13934309320672153,-0.43237277622035286,0.37493021303584473,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
-12,-0.10080363736412801,0.1573004626771643,-0.556474352030494,0.35486707730223793,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
-11,-0.03185312890839152,0.14566489855040124,-0.4538177391491781,0.39011148133239504,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
-10,0.05940198584383224,0.13521057232785227,-0.3322783504659802,0.45108232215364463,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
-9,-0.10288264150921114,0.12905861074214947,-0.47674186855686895,0.2709765855384466,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
-8,0.09576611473036567,0.1519732863078982,-0.34447274282621404,0.5360049722869453,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
-7,0.20192250495232705,0.17817739411495165,-0.3142248676105977,0.7180698775152519,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
-6,-0.045345504427148346,0.14559213541580132,-0.4670993331547708,0.3764083243004741,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
-5,-0.28142686626425373,0.10342703146295937,-0.5810360888974507,0.018182356368943275,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
-4,-0.008862567320679287,0.0529211059228368,-0.16216534689536566,0.1444402122540071,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
-3,0.08056743067955024,0.053718408795036976,-0.07504498971498949,0.23617985107408998,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
-2,0.09360160876003604,0.051908391337958895,-0.05676752160097029,0.24397073912104236,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
-1,0.026235263957199943,0.049261193581923886,-0.11646541792739395,0.16893594584179383,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
0,0.036484658346997836,0.07203781235641307,-0.17219572873373057,0.2451650454277262,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
1,-0.3146227902447421,0.05712603255988966,-0.4801064743966639,-0.14913910609282033,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
2,-0.2453672625565927,0.09596381279971726,-0.5233569036315939,0.03262237851840849,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
3,-0.18249871426567274,0.08409843486751632,-0.426116522288606,0.061119093757260545,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
4,-0.2927295953071949,0.10395067658327084,-0.5938557222275305,0.008396531613140745,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
5,0.18956597203925962,0.6043889145975475,-1.5612383419716651,1.9403702860501841,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
6,0.15223702552490248,0.29923786462291546,-0.714600422422134,1.0190744734719388,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
7,-0.10438736007849903,0.15596577188245753,-0.5561917192495804,0.3474169990925824,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
8,-0.2153909850557763,0.18046819251523466,-0.738174382246015,0.3073924121344624,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
9,-0.11397656615911603,0.20021122954743312,-0.6939519362211065,0.4659988039028745,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
10,-0.2375969247031962,0.2653951766050587,-1.006398285706374,0.5312044362999817,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
11,-0.1053617565728183,0.46839020851175567,-1.4622026547036555,1.251479141558019,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
12,-0.27667842166880496,0.2656700413320334,-1.0462760155911077,0.4929191722534979,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
13,-0.9570624592444924,0.26055424406320543,-1.7118405227096005,-0.2022843957793844,important_topk,downstream_outcomes,overall_new_release_count,TRUE,cs,pos_sentiment_avg,0
-17,0.02376497975884208,0.05101729593375954,-0.12721274746910707,0.17474270698679126,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
-16,0.03756259297280887,0.025383891926043296,-0.03755707460365122,0.11268226054926896,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
-15,-0.03589894036413423,0.05378070574888379,-0.19505454777272985,0.12325666704446138,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
-14,-0.011242954304279157,0.05741392405023995,-0.1811505043947048,0.15866459578614647,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
-13,-0.05474198258197968,0.0927563743303349,-0.3292399998912805,0.21975603472732116,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
-12,-0.015737353351257477,0.10605298419536868,-0.3295846129227519,0.2981099062202369,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
-11,0.8201313323715188,1.0689021483855259,-2.343117797920566,3.9833804626636033,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
-10,-0.6298696894353735,0.7981078725212165,-2.991745411591224,1.7320060327204772,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
-9,0.10500966975888296,0.1360216019556016,-0.2975250381532255,0.5075443776709914,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
-8,-0.01536885384021675,0.1054453878427093,-0.3274180268075993,0.2966803191271658,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
-7,-0.05106851329810616,0.07707850170839246,-0.2791703127580042,0.1770332861617919,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
-6,0.07127496678580311,0.0818431818592573,-0.17092716016067339,0.3134770937322796,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
-5,-0.034413371815893344,0.0673344267459002,-0.23367910176544418,0.16485235813365748,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
-4,-1.9856032667993698e-4,0.04705094312816837,-0.1394384852855737,0.1390413646322138,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
-3,-0.010545832096714239,0.04702390538502923,-0.14970574307341222,0.12861407887998372,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
-2,0.17555238621016275,0.05059460724448427,0.025825540207173064,0.32527923221315247,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
-1,-0.02291464339700209,0.05085148664183217,-0.17340168389625882,0.12757239710225465,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
0,0.033291255189815024,0.06467687880610691,-0.15810987628179482,0.22469238666142485,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
1,-0.24652502377307922,0.06614858570747965,-0.44228144219293186,-0.050768605353226554,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
2,-0.3777228617384978,0.05755360132101631,-0.5480437649183266,-0.20740195855866894,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
3,-0.42301681080370757,0.05108416831160979,-0.5741924363999918,-0.2718411852074233,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
4,-0.42624032116221294,0.06415474360995896,-0.6160962749881379,-0.236384367336288,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
5,-0.4242049200974125,0.06876810137517486,-0.6277133864200024,-0.2206964537748226,important_topk,downstream_outcomes,major_minor_release_count,TRUE,cs,pos_sentiment_avg,1
